35275_01;35275;Saint-Gilles;Rennes Métropole;En service;1994;0;oui;non;oui
35210_01;35210;Pacé;Rennes Métropole;En service;1997;0;oui;non;oui
35353_01;35353;Vezin-le-Coquet;Rennes Métropole;En service;1993;0;oui;non;oui
35196_01;35196;Mordelles;Rennes Métropole;En service;2000;0;oui;non;oui
35351_01;35351;Le Verger;SICTOM Centre Ouest;En service;0;0;oui;non;non
35024_01;35024;Betton;Rennes Métropole;En service;2007;0;oui;non;oui
35055_01;35055;Chantepie;Rennes Métropole;En service;2002;0;oui;oui;non
35238_01;35238;Rennes Villejean;Rennes Métropole;En service;1993;0;oui;oui;non
35238_02;35238;Rennes Boëdriers;Rennes Métropole;En service;1994;0;oui;oui;non
35238_03;35238;Rennes Baud;Rennes Métropole;En service;1995;0;oui;oui;non
35047_01;35047;Bruz;Rennes Métropole;En service;1997;0;oui;non;oui
35066_01;35066;Chartres-de-Bretagne;Rennes Métropole;En service;1995;0;oui;oui;non
35051_01;35051;Cesson-Sévigné (1992-2010);Rennes Métropole;Fermée;1992;2010;oui;non;non
35001_01;35001;Acigné;Rennes Métropole;En service;2002;0;oui;oui;non
35131_01;35131;L'Hermitage;Rennes Métropole;En service;1997;0;non;non;oui
35334_01;35334;Thorigné-Fouillard;Rennes Métropole;En service;2004;0;oui;oui;non
35120_01;35120;Gévezé;Rennes Métropole;En service;2006;0;oui;non;oui
35059_01;35059;La Chapelle-des-Fougeretz;Rennes Métropole;En service;2006;0;oui;oui;non
35315_01;35315;Saint-Sulpice-la-Forêt;Rennes Métropole;En service;2006;0;non;non;oui
35240_01;35240;Le Rheu;Rennes Métropole;En service;2006;0;non;non;oui
35081_01;35081;Clayes;Rennes Métropole;En service;2008;0;non;non;oui
35039_01;35039;Brécé;Rennes Métropole;En service;2008;0;non;non;oui
35076_01;35076;Chavagne (projet);Rennes Métropole;Projet;0;0;non;non;oui
35352_01;35352;Vern-sur-Seiche (projet);Rennes Métropole;Projet;0;0;non;non;oui
35266_01;35266;Saint-Erblon (projet);Rennes Métropole;Projet;0;0;non;non;oui
35088_01;35088;Corps-Nuds (projet);Rennes Métropole;Projet;0;0;non;non;oui
35281_01;35281;Saint-Jacques-de-la-Lande (projet);Rennes Métropole;Projet;0;0;non;non;oui
35250_01;35250;Saint-Armel;Rennes Métropole;En service;2009;0;oui;non;oui
35051_02;35051;Cesson-Sévigné;Rennes Métropole;En service;2010;0;oui;non;oui